dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=877	0.055707848129866726	-0.008795114950628798	0.02777413074321422	-0.11768392197534447	-0.055384102856757066	0.15295568475154572	0.2631773691736337	0.14518747062474427	0.043508357801973145	-0.0763427294845902	0.2998574102614265	-0.05280983133391868	-0.1688460089800231	-0.13176097744628928	-0.015898672302252802	-0.07845494720727766	0.020568563498976296
dmw=878	-0.00040433292071382406	-0.08063220126876558	-0.026847803721269943	-0.12435698682199818	-0.15311890023291144	0.11783887576047825	0.3300281423071856	0.2640708446014855	0.2649672130072152	0.275975540291721	0.3856672003336137	-0.06723329918253544	-0.055564402040297695	-0.04811759517972269	-0.07449033306676704	-0.19453511542275864	0.18810672972057027
dmw=884	0.009516853968412212	-0.007233649036359429	0.1655644834866042	-0.012545778116772448	0.038968762734137824	-0.09014450698156039	-0.039527028139656625	0.057253660845890814	0.1324465516275974	0.04644275561303668	-0.34649405912276965	0.009894526621379794	-0.015528875867090657	-0.31163963097708836	-0.3235817203519188	-0.18352214295629576	-0.23545730094869655
dmw=892	-0.056491039295044926	-0.1011041495842802	-0.05549022983199552	-0.12280616240764752	0.024292308104495453	0.017495364698007984	0.27329585986937727	0.30645759436122744	0.3137753170149338	0.28972335606649036	-0.009729690720324563	-0.07434323709654417	-0.13767635179406149	-0.21206532687572044	-0.1178176833706855	-0.10936518740413742	0.151510205414412
dmw=895	-0.056625652787521547	-0.0755225540164483	-0.06053202936463129	-0.10536058221663877	0.06467287334960614	0.09204677733473085	0.28292208420461884	0.29390447449139834	0.3818447094865903	0.29563983619859757	0.09197350642749548	-0.0746720737233225	-0.13078250535898225	-0.20522047816664638	-0.10674171307591793	0.032580301535864886	-0.02073946242414599
dmw=900	-0.15595316703676088	-0.08943439190067348	0.006654091382076066	-0.07057120865749122	0.34080585770619615	0.005373437783222301	-0.038216349892255475	0.2178828268997936	0.3171841542091864	0.15814994088254758	0.2417309857752158	-0.07762774245428766	-0.2361206271709077	-0.18271100792749867	0.36867398192130585	-0.29769440491111127	-0.06028805005535237
dmw=917	0.01863765845816238	0.1536237358605207	0.12943560543259444	0.21743810217276327	0.010820808643390672	-0.1543242560055451	-0.31370930994250834	-0.2573162579867887	-0.217828379890368	-0.13672454342965137	-0.23252927017996589	-0.08385438343373253	-0.23077367881182578	-0.2593560536767446	-0.29982389821094263	-0.12071778569588278	-0.18400973464745746
dmw=931	-0.008618241534297123	0.008774368777365676	0.005322547038512943	0.0037028634188706333	0.0037180385335598806	-0.003904883832689225	0.0054262678844957	-0.014981976977531388	0.0046322564157410965	0.0052770490618319985	0.008710248630647788	0.021611268032636917	0.005387698266382347	-0.07420266594304865	-0.19745530462219557	0.004129424569274887	0.009779721957861701
dmw=936	0.0028262491335612205	0.016081864907207866	-0.020225451148730644	0.029921245731137636	-0.25197085741522607	0.05004357211398047	0.0017956095529048088	0.027250314266349718	-0.01399678285764483	0.04191822690419755	0.06285650120145297	-0.05447446301029313	0.12287898523989649	-0.1938167458921244	0.0005097414119360488	-0.03339664231221029	-0.04630943766029216
dmw=981	0.07038619042083089	0.006609366396091627	-0.0030814111516377397	-0.003917110918489995	-0.003672489952306652	-0.074679188889136	-0.0029962304604313466	-0.003515278234223128	-0.003739987215283143	-0.0030518228046933736	-0.0003694094951793882	0.03158742360331929	-0.003000058998473146	-0.0037402745676883018	-0.08801037468614614	-0.12850183631081644	0.0007363235790739855
dmw=1123	-0.09486822820278568	0.015708132628148963	0.1414755253062676	-0.05537989252830605	0.04398129060847453	-0.02127121258757808	0.12084324575072064	-0.006950128050575238	0.08020774825487004	0.179478329318712	-0.31496864846249034	-0.0009090433703431988	-0.10832164062152622	-0.06879375839228064	0.23727179094852355	-0.20404028967652954	0.1835179694354419
dmw=1124	0.03419347461646367	-0.0707897563313497	-0.10616114674830739	-0.13206920179881437	0.12743747401772992	0.16098309633185304	0.11987227529449047	0.22694260856763335	0.35135373029415057	0.31537719074042925	0.20092639277362115	-0.08434217491243201	-0.05165250117886193	-0.14041635674905217	-0.06324425907106737	-0.008377375840732428	0.03784050022603422
dmw=1145	0.033920951036759545	0.03811957454699671	0.031196413214627093	0.02453073820897428	-0.08492476249425866	-0.026467125596108004	0.0221055999246373	-0.04838840842420937	-0.0584363542194274	-0.016359926668852276	0.07051941883802103	-0.03422996423891582	-0.10251881840524094	-0.09066771411729245	-0.27579994816462705	-0.038307495854261756	-0.03787421080515618
