dmw	3 Early M	0 Mid M	7 Expanding M	1 Late M	10 Senescent M	5 Early E	13 Expanding E	4 Abaxial E	6 Adaxial E	8 Senescent E	14 Guard cell	2 Vasculature	11 PPP	9 Phloem	16 Myrosinase	12 S phase	15 G2M phase
dmw=2833	-0.01062905842111439	0.005577581857600045	0.041905926253472114	-0.006963679334519801	0.04259202050442179	0.044267380913096344	0.048671222506787126	0.02580060343003887	0.01516573377537278	0.07586307149459182	0.02891233556780126	-0.006612998149748028	-0.05614770036409078	-0.23137464100452487	-0.055547242624395254	0.05320389521808677	0.05552382936779854
dmw=2834	0.019929341499030695	0.015016720269842798	0.04658864332647927	-0.021935627036114735	-0.014071734652072898	0.024043345003124994	0.05956456739672322	0.018020086905141564	-0.013229932534032485	0.011896009096465043	0.012948568511975123	0.03610450743338722	0.036721879411697134	-0.11683784893854954	-0.1881083091308985	-0.17412190229478397	0.035840496120166376
dmw=2835	0.0039642002471351745	0.006626619560378355	0.03168313203363604	-0.033237921096897716	-0.056113370453440004	0.03700807332938982	0.039503263113309206	0.031996977726585274	0.0018150223172115343	0.0055831941416921715	0.021550631408988385	0.006729046009172013	-0.0561280034234557	-0.0829328681993663	-0.01490956914032282	0.027361925592279235	0.058729091500647645
dmw=2836	0.025518896786878575	0.007038846364913809	0.01943351631804413	-0.0518017214295583	0.0020854750043332038	0.017283060680625684	0.08925215160241795	0.04666937226136014	0.011262007460405843	0.02763259889651737	0.06404315390842963	0.03355737213740839	0.004854402815939518	-0.17007962270342736	-0.07570829745861107	0.027903923989642476	-0.004074550263476362
dmw=2837	0.005106075248561659	0.01802734418579266	0.02546849233027304	-0.03613598313989619	0.008203079257887658	-0.006485310630827912	0.038711877407553774	0.027403912700032396	0.023317725286500002	0.02159786154674892	-0.06637016780520022	0.03668379212289452	-0.01444708029656705	-0.132070403141349	-0.16936643859186495	0.012272543630199695	0.008197194878096004
dmw=2838	-0.0004173800136342276	0.008311384081713502	0.022004746045215406	-0.008584665037413841	-0.047027139888488945	-0.003961308283786824	0.06469823137719499	0.020563096422852478	0.011616303513566018	0.04711677407613779	0.03013530667985842	-0.01486497510408602	-0.05520179811474335	-0.07563543836335562	-0.10517692914940746	0.01711253927513612	0.032222247995160935
dmw=2839	0.03497976684932069	-0.0009573719235672629	0.02696151706307537	-0.03144546816611338	0.029983350112690044	0.017914185426071594	0.015170057582856167	0.032018385208991695	0.014556011046867767	0.03579407966163439	-0.005284004425031075	-0.007147081342177453	0.0271837317699003	-0.09497794660789072	-0.028116894089567857	0.06803476874884551	0.014258172379059575
dmw=2840	0.03903195566553597	-0.0016663610253070393	0.0399204563118819	-0.04890095646705939	-0.08492292187389161	0.013661475745822327	0.03304343360851136	0.04744481891714225	0.036034847376935075	-0.01895234871392104	0.05835387427098371	0.002255091453622793	0.052278593918699934	-0.005575327279893738	-0.16489153551993396	0.03484732698782189	0.026814626741130887
dmw=2841	-0.021252863162385505	-0.0037075328524170947	0.01768197397865312	-0.033348853079686824	-0.09538800048575924	0.0014475911732279023	0.006211450554078568	0.04314385827568157	0.04024129074892646	0.032244196639808376	0.045305299152172074	0.020790640527299398	0.020737767122277706	0.010683220732237264	-0.03965006145235295	-0.13689235410568712	0.07570587749523172
dmw=2842	0.026658996110901723	0.02004145718156347	0.022891570149922602	-0.11384497993471132	-0.08106682841462409	0.07511028919817409	0.006222386672948277	0.045386827552972964	0.04367906035882374	0.004894307804473086	0.016189877172131273	0.012986607909697079	0.056677384059559466	0.07804907604307598	0.07937300251419377	0.06259974761626919	0.0809756807286891
dmw=2843	0.010349674272140064	-0.01143683086908498	0.03913357191954481	-0.0305151948180179	0.04972957263442124	0.0033739670991180803	0.023188425068368823	0.026428464754250425	0.0060677004027641646	0.048186872858433705	0.08156072639193712	0.023539508738973147	0.017753751767595305	-0.052095189209066195	0.048892696415821835	0.024077294945020533	-0.00041847302069508707
dmw=2844	0.029896798351725207	-0.002128228213916672	0.019445146695186155	-0.016076086723568195	-0.007687215176808371	0.04253529135625955	0.03077070464044407	0.016983262060891624	0.04483464187582731	0.012593732822081538	0.05499383633656496	0.00836083963560219	-0.003371464778591182	-0.12068416201766208	-0.07417567016011661	-0.07385086600269564	0.007339534770953171
dmw=2845	0.0048633925405945355	-0.005091391682796043	0.017167119735043368	-0.005727622575854907	0.033152190329598596	0.010635424826189621	0.027894493397404685	0.005454711413260038	0.012983390260057126	0.004011452876567456	0.02393428557202326	0.007159811796055071	0.04187672936735043	-0.12206386447305118	-0.25430001864225427	9.535096832624657e-05	0.017548325754890626
dmw=2846	-0.003252802371136454	0.020842155897219827	0.03553023765396002	-0.027856298829626702	-0.026458479242061572	0.025296263855895895	0.023517186823283964	0.03578896547067256	0.048744155811691225	-0.06062449771151668	0.002655334627332251	0.022454031833457178	0.027901397278361273	-0.1637152678702234	-0.052010786464371184	-0.047355911935461514	-0.03850957901795493
dmw=2847	0.03080416790179552	0.005939935365476212	0.007793859076592802	-0.03686355683764386	0.07350844317086969	0.030952673929212082	0.06361212756766921	0.049692014372902604	0.0022752546880175917	-0.014672220371247602	0.060722190667326204	-0.0004597318310571863	-0.00445015254574932	-0.16567667260947183	-0.07992173445585582	0.003738277084627706	0.027203400110087927
dmw=2848	0.006017435818265304	0.011488953243445787	0.03527029580967811	-0.08074426280992586	0.12782429518666494	0.07028028718744717	0.08559576475529085	0.03745872209580492	0.03306329857139456	-0.014660753876492127	0.09088135794288887	0.0047708215381911945	-0.059379442407162863	-0.1006664426866749	-0.007695583205882928	0.06329981094396953	0.03146317722833791
dmw=2849	0.05124294431094134	-0.0024982204366172933	-0.008094480025358064	-0.06322965522229052	0.018064248023494378	0.026981949697429064	0.07684548708802563	0.04080286941505851	0.06675497722637713	-0.016934946732946266	0.043199074564776674	-0.00603198469359123	-0.02023804630864867	-0.005085841816610093	-0.18515303664069227	0.0742239952460555	0.0018477379621937295
dmw=2850	0.05163652557778342	-0.013542819495044545	0.023306320132383762	-0.030133691346323044	0.013331035411355496	0.016681975769122337	0.023225332008444566	0.04021639495527063	0.02110506265586598	0.0039781623650548825	-0.060234377129526506	0.020648166523910882	0.005467453437824732	-0.04652730593749066	-0.0632522566570819	-0.016867113146401436	0.04700884199775812
dmw=2852	0.02643673936328861	-0.009733105556196331	0.009486235067218352	-0.025304994192092423	-0.0425788792109979	0.032139035725300524	0.05847116255334961	0.029274293867726286	0.027819007965864007	0.011765701135401319	0.03901321867948526	0.01522665464853079	-0.007253515572886893	-0.02806516070595544	-0.003492538323696115	-0.11396107704011271	0.025151682423064203
dmw=2853	0.007433796195241427	0.02175497771368118	0.018966955271176866	-0.029395642533174837	0.01827068837970891	0.05753765932177635	-0.06308543814068712	0.022844680886225044	0.02162834161426941	0.04914672425431743	0.021261097421418795	-0.03234838382399352	0.06642918586229907	-0.22108384278987936	0.04692867539508894	0.02565704066302521	0.06523990559566661
dmw=2854	0.009837154357606237	0.0067219399510917155	0.022138904901629508	-0.03932791246165945	-0.05297856021444869	0.02220269431948696	0.042005064050199326	0.0017100231878597327	0.04275943933540571	0.04219423112388376	0.05170462748935012	-0.005812581849520604	0.05970996523494043	0.023635536545795977	-0.0228971711922189	0.05630535264085801	-0.008436154625249381
dmw=2855	0.028192748134521328	0.0026294820627692506	0.05233970097927487	-0.033393215939790166	-0.11482094417920008	0.0705161972621845	0.02715116169709264	-0.0195208496916649	0.02147712477822361	0.02771263193463336	0.008393974705671603	0.029697871101785456	-0.05192676361294091	0.04449211980831602	-0.023629003675363025	-0.11345650185505096	0.05882083513323433
dmw=2863	0.022848284418135356	-0.008412580193755681	-0.00809418657581995	-0.017063138971728176	-0.04523193678587034	0.021737600500664866	0.051437820172233195	0.03954482184616581	0.023393010130737357	0.052923640850197184	0.0291326113630499	0.018476765552388197	-0.060917661925221855	-0.1980237074911313	-0.11568262033282584	0.10031469623170886	0.03481094388129813
dmw=2864	0.024718636004459116	0.022025720901160395	0.016284825666699643	-0.002746992807540649	-0.10477274746723486	-0.0524940398465541	0.04660920052727913	0.035802190755284236	0.023548365162367357	0.01346518821539755	-0.08815457444992014	0.02864675629749902	-0.024959588050555315	-0.27255682028209716	-0.2084882707999094	-0.10869936289491522	-0.03433329465536461
dmw=2871	0.034031446331573734	0.0900210350592936	0.060909157471612185	0.08885068562277132	0.0229496003781271	-0.04905946250343807	-0.16887246269496992	-0.20284458346274142	-0.2821497456960031	-0.22684067967402555	-0.11590644587183818	0.017268120955616695	0.00656463822280029	0.11776149764328142	0.1475938035060539	0.05498347732640363	-0.05668462728021462
dmw=2874	-0.01554543756513771	0.012446245426460445	0.01568438590401322	0.003409725547588449	-0.008078230123419017	0.0022806353061496365	-0.020873730944246827	0.01371381950118089	0.02177768396632629	0.032482785464002295	0.013474269065922084	-0.00042625221138115066	0.015917372993498602	-0.15210575869762177	-0.4076862285821557	-0.020728985098830144	0.021986902071938763
dmw=2876	-0.07194436380617672	-0.026400042847404576	-0.12048625924944058	-0.07016951765957923	-0.11561821990171772	0.22053702618443866	0.09349674472550965	0.03737472732276839	0.14797893118547442	-0.031087549874372983	-0.09600628293804558	0.05496078255396286	0.1460949753396516	0.059023166457427084	0.12259475186282176	0.10912478087441202	-0.09306814443050199
dmw=2877	-0.07824025722146544	-0.16149798205930138	-0.1799124610366284	-0.1874948352160903	-0.06355698829837092	0.3267426041652986	0.3075281665260012	0.23710181274543396	0.294497073964318	0.13572093034748534	0.3004487145259796	0.13755810045055789	0.22868708401644394	0.1597583631600244	0.3109137108903488	0.011756988871945262	0.12105680400650665
dmw=2879	0.08453066553707589	0.06706336373044519	0.08138516760978887	0.040536561723972686	-0.12821186999470158	-0.04449319349323677	-0.06830023829112741	-0.22892926962664495	-0.07290394170173475	0.05995324934271218	-0.020274909899956062	-0.06979428126540477	-0.015679746797109595	-0.048506998092929576	0.0682975784490274	0.04389567478784728	0.07614845601137632
dmw=2883	0.01580081031850966	0.011737953565753023	-0.022333694964773443	-0.014953955494803162	0.00046110785534791976	0.03284093128697718	-0.2670844880918949	-0.008726641317892692	-0.023516828133301693	0.019797414057136642	0.04128970323205994	0.039260611152620806	-0.0319530798299551	0.07871003926016751	-0.27362633404975056	-0.03673640481676799	0.01786305128635024
dmw=2886	0.02787234087983781	-0.013905585309175517	0.031477478787462876	0.005724983404004735	0.024575559035585504	0.04153879062565158	0.00669828357770752	0.00739338807708545	0.007027208451991118	0.025312655703316644	0.06168795979220709	-0.0005575753810195261	-0.06883567154831094	-0.13403446987918388	-0.16090938662874676	0.013759253830526896	0.0358165158896836
dmw=2887	0.018983831387958006	-0.01064388009825279	0.04895689158973404	-0.02754536488146464	-0.10872462658470516	0.011430138861046601	0.05371097075419062	0.040992139439747666	0.005865917192233505	0.028760357260104064	0.04646565175696593	0.009186417465481544	0.016722710484723513	-0.054082960008024705	0.014751873466467225	0.04949510295191428	0.002417718072748376
dmw=2891	-0.004788791346205801	0.026870847811746645	-0.0030257321060322973	-0.017386724590895852	-0.10323043333335913	-0.028653187262474678	0.05111639948637081	0.059134633596590214	-0.0035297898528101612	0.06435315463632474	0.07684441164797173	-0.08791751058908492	-0.06423713806770581	-0.008143365384418066	0.15909427202919768	-0.07896179607651221	0.04946717181537319
dmw=2895	-0.005879336947216207	-0.0011335530984201148	-0.000294299636660611	-0.017610091791132154	0.01859568275360657	0.02534695439820478	0.02627344982036217	0.014560712210034299	0.03448274663224338	0.021973051975084368	0.01750636872929212	0.03693106345572161	0.01566721936137716	-0.15616633321078022	0.0004470968110852347	-0.0062152656546063945	-0.054469641084827436
dmw=2898	0.01196202973215943	0.019691282419238232	0.024755862293032505	-0.005055302730418432	-0.028404094342132757	-0.019041543228898616	-0.023580730141568806	0.010296276264686988	0.030525502154570616	0.0269851626931652	-0.07196647395829092	-0.028346282065547568	0.051707259354233925	-0.22668602475173794	-0.08840664174497936	-0.06609884255922416	0.0619634238653789
dmw=2902	0.018404898220696353	0.01957532943510687	0.08827487014063262	-0.24198451132316462	0.1409899901817665	0.10123612420496886	0.06302386944620031	0.13262364923252257	0.1289379601834394	0.15572308652636702	0.21831633689829877	0.1332866346283741	0.14786073647936315	0.061131110209233896	-0.011702113025075733	-0.12531017656693	0.2045988549844875
dmw=2903	-0.10656440572671333	-0.05218340696541346	0.12358735899693529	-0.2019183334699272	-0.04918521112055563	0.14727921492468854	0.22847137588887234	0.1784114944589258	0.12691194563972152	0.15216019826351568	0.24809958553296985	0.07912922986418369	-0.07087579878404249	0.24740827721934489	0.17855693496369474	-0.18319498616622915	0.23306870414719916
dmw=2910	0.028795125114774556	0.08598095008212292	-0.036250909251780206	0.07611937050449075	0.004876674329896524	-0.03605018285613559	-0.1726648331150586	-0.2273027273020779	-0.06674548261583946	-0.11648307040586497	-0.1449953274495861	-0.07912188285443789	-0.04248571258571432	0.18477090934166251	0.10574733498074324	0.06465105000602489	0.04607211356577057
dmw=2916	0.029893349090726717	0.006562986768489654	-0.011058482102672795	-0.01939059594917425	0.055441678089251045	0.032499479862020175	0.050244527487468216	0.01885601217577526	-0.011660139471231457	0.0133192391961936	-0.028253430809126567	0.04378908754167521	-0.011313504138908526	-0.18055624619643929	-0.04337278031616332	-0.15276241121321799	0.014377654552518382
dmw=2917	0.004992915678358356	-0.022495748075646915	0.0007243992785591624	-0.006709290035750826	0.04861965327605078	0.033116601265331114	0.10048928820114222	0.013681519102137107	0.0006088328321403047	0.06629318176505072	0.04046824664481985	-0.009550543615279294	0.036083491895367414	0.1557747922588706	-0.24646508920897137	-0.18184257052071517	-0.19543879602221026
dmw=2923	0.04580875417901842	0.012885468756319796	-0.0014035555907778718	-0.013013025886529528	-0.02155497163912834	0.0059629810050707555	0.05443028930181859	0.027238423520299038	0.018698696609693588	0.05526809604909766	0.00491215861936567	0.019806337957662734	0.0016277673859083075	-0.15054083640627824	-0.0594277498383432	-0.1076412402992526	-0.03909437160903306
dmw=2936	0.01146644396279628	-0.006698702151511249	0.006904794048582463	-0.009048140733715737	0.06759013375497525	0.04388585397299327	0.038275225149782544	-0.007901222708168176	-0.012935377813165228	-0.004247874503591431	-0.07691355555242219	0.021961331277606577	0.03334243857211838	-0.11041143385327012	0.017583790361387908	-0.016633283032669977	0.005496826561045998
dmw=2937	0.028764927234382287	0.03253763191752379	0.009263623010826061	-0.0206105658353396	-0.11347005701560042	0.01900824473703122	-0.055109742726522026	0.005418411550601854	0.032051705556027765	0.04583991373388496	0.04415257963217356	-0.0009851379182351794	-0.010790815367965556	-0.005698942035827992	-0.2990737108236404	-0.0268259928093455	-0.2974941694841189
dmw=2938	0.06508630445155394	-0.002951133209518675	0.0289020354022268	0.007436947879765454	-0.1126059256835098	-0.015663666713544022	0.07839337689730219	0.009730447906855733	0.031812660097726986	-0.06106067364271495	0.0651624050746088	0.007822546628748706	-0.07372985031591883	-0.2791551577605248	-0.1906464025496396	-0.33666872382322044	0.07488346349580721
dmw=2939	0.009056297785775103	0.009521693274018861	-0.012529435986823545	-0.002968384193348106	0.039821003793811705	0.017462951416412853	0.035059645885711754	-0.0002894537306030731	0.04205696099007972	0.005498035206476182	0.020441012559039073	0.0059349600755356224	-0.006091748266754182	-0.2677419686235569	-0.050917715823740384	0.007759271517747579	0.031001288088426948
dmw=2940	0.03397950355244317	-0.01072592900050462	0.05905530328291009	0.0246454189516917	0.04802488434457142	-0.010253995737359411	0.013127870762679739	-0.0034475229014439	-0.021280674640534847	-0.018456255055325665	0.048068556925235706	0.01869058701646109	0.019485015198048683	-0.0449458891922625	-0.1054178967640349	-0.07165914858061673	0.018652536038473277
dmw=2942	-0.005321138969985761	0.03057612883192487	-0.07353487570109207	0.01699961151882906	0.09722805355667721	-0.042777094151736805	-0.02450656282860192	-0.05467250998980945	-0.02860674362905756	-0.02238762194034344	0.05450463109379472	-0.03880136560599559	0.062164396369946806	0.059537559941113885	0.08704951801030508	0.09661415963398759	0.0001727303878893971
dmw=2943	0.10207740760499406	0.06854033293098083	-0.04539616499650101	0.09892076557850238	-0.02564575783766987	-0.12825305187666292	-0.3700858493761262	-0.1452809359594976	-0.16654373577161258	-0.12567357810134638	-0.04046979278043905	0.00849632949889223	0.10101317610741078	0.0795784168985868	-0.014617520755277169	0.02386482822387115	-0.37159561538638003
dmw=2944	0.10356360410458232	0.0607745583918573	-0.06789537757183	0.047691713899192634	-0.037330201258883006	0.06482243570167828	-0.22579475788678605	-0.20524654273714432	-0.16049473988904206	-0.13958970281221822	-0.0036832714982920622	-0.025544602231869856	0.12564432675305853	0.06162019836911228	0.281443201119305	0.051920898345271166	0.11951999981067679
dmw=2945	0.1855028543293531	0.09509539945612028	-0.11888364486457667	-0.04053005523257408	-0.021703078462756487	0.10365498929010059	-0.235993051370053	-0.14950797175880995	-0.13527557935592935	-0.22108123835882354	0.08423128142344377	-0.03655085849101075	0.3932443187657367	0.3515718385368139	0.541780454938024	-0.0632738008992281	0.3864390861491598
dmw=2946	0.005947453853541673	-0.0016853582845400839	0.02582192341785461	0.019244383275484944	0.026275710396629903	0.015178749786199597	0.06172187346727054	0.03083797117731868	0.03629000179484099	-0.0403309724418035	0.02691038532412049	0.010072985845221427	-0.05348083598545861	-0.45799619418087356	0.05060239269072864	-0.06910455361016621	0.04377580439949402
dmw=2951	0.026737051037419746	0.023128387783101334	-0.03517405254328587	0.027940348984549446	0.0406272032327174	-0.11550803912492347	-0.016093107092908232	-0.021064268292547705	0.003570504965623833	0.014889648591799531	0.010348512157016376	-0.03621277845302895	0.06310086333766729	-0.18249965996032258	0.04027894393966014	0.1026312696067736	-0.1681472821078024
dmw=2964	0.05296088018528755	0.06564618489007923	0.03885670254297946	0.049567149313094694	-0.2747050917544801	-0.012387105149053168	-0.03429866033813889	-0.15815390534235896	-0.05051709134835736	-0.11269510792739668	0.15309095230270953	-0.13546164374423786	-0.040689279099202724	0.1834193068318003	0.0072861754987446625	0.2220470895730876	-0.11978051372556853
dmw=2974	-0.00030761072092277963	0.009187342659062514	0.012915208212022411	-0.0001828161479388024	0.032532071161202714	0.01931306680250422	-0.012592831654628989	0.012728774508658947	0.01989570967639831	0.018760146459122717	-0.00699469949762721	-0.007900423513890864	-0.029143439370936997	-0.1992200028729474	0.01666713219572591	-0.011050240049483406	0.00948797179245997
dmw=2980	0.06217230839122123	0.07352177600790721	-0.09389336800209097	0.06664538516223706	0.06107941591207233	0.025589089328498904	-0.34759155296281363	-0.17381762800444012	-0.24241961549045649	-0.23936045476713375	-0.672655554249453	0.23983317381155322	0.34498678461981935	0.06036841068283966	0.37703352551828434	0.1433609094270324	-0.023844621590737858
dmw=3008	0.0625563940191678	0.042006967692834074	0.015262472488104972	0.10542383566842939	-0.03882421324046359	-0.0989026151988901	-0.4190856717602141	-0.145750857005994	-0.1691288042731247	-0.20198886993371457	0.07214205827949405	0.040521736029741295	0.008706057784531263	0.15019892144744384	-0.052568503052630056	0.12864271230338353	-0.08724871586947147
dmw=3010	0.20432161192592513	0.14383349724381078	-0.1615531350523121	0.16198443068831947	0.18235461624682586	-0.14989014728144723	-0.5111745343369728	-0.40349761935806333	-0.430838567777976	-0.3732498086428947	-0.19292384978240795	0.062487822672400384	0.1142300350526837	0.28977214022469183	0.16981016249342068	0.08424157255219017	0.08555200856667888
dmw=3030	0.01489170120534078	0.009406551973740851	0.07475809525586019	-0.026583729577588255	0.06679908013077618	0.023833794775510397	-0.03685754556628895	0.04155172766454196	-0.015847340083514183	0.05278033353517686	0.035025021938073886	0.02380040109043846	-0.029926758054396707	-0.5504652512228111	-0.005507595101710061	-0.05424207859574093	-0.1337370364158974
dmw=3032	-0.037514371089488435	0.058676747287625314	-0.04869942255604548	0.03663475124405832	0.061116058958945035	0.03214588987703609	-0.024537403411429237	-0.037206857815287264	-0.07220892065472895	0.013382123885136765	-0.12837235300795577	-0.07128286849265697	-0.10110634362513787	0.013990135644960044	-0.1741681467330745	0.09206044917381925	-0.10420792548159091
dmw=3033	0.1352426192417484	0.12435532462628096	0.17930410725962687	0.056415495689691175	0.036009439594377635	-0.0952020830341902	-0.18428343646751166	-0.19682904766542886	-0.27223071583480496	-0.18468783040499448	-0.5160862932624477	-0.005503305394704894	0.24005728784544644	0.1290772224166381	0.3868080154477338	-0.05966370952573441	-0.13788416731306652
dmw=3035	0.13938353276597976	0.09481691769988701	-0.10410684862698988	-0.02241078223937268	0.0289910851184135	-0.0786620503833737	-0.08869497466787624	-0.13954780945410244	-0.15218596082479702	-0.09414213678358463	-0.09073514549244041	0.017007450735929963	0.16127868533420758	0.26741497383746027	0.20786594111692702	0.10423289439013125	0.036691767445048595
dmw=3036	0.015440773354646442	0.016370566514337104	0.00356618019196675	0.022033394944016127	-0.016952530021410506	0.0077583607229058105	0.011807707175839566	0.015186562707127926	-0.000813346866933129	0.023785329696182522	0.04836568499601379	-0.008909987370178452	0.0436975973312933	-0.17221730925139722	-0.15316071965826672	-0.28258674193507416	-0.1168920208651616
dmw=3037	-0.010245410420807288	0.0040212183448044	0.00600798146486925	0.00710169386183257	-0.008674247526128331	0.0216817662409311	-0.007381938984539538	0.03307142953748321	-0.036682344534338274	-0.01402356299620533	-0.19288183550228621	0.01895659017764284	-0.007522069938496356	-0.07439964656534159	-0.14097760176655283	0.08717246609238471	-0.0021557323353132984
dmw=3049	-0.1203832771798477	0.04136281884892584	0.02571442025514825	0.020728689771261993	0.035872649165410414	-0.08806360162500135	0.002710614265222455	0.01283593804282368	0.0531850056170482	-0.19435930079756245	-0.16011016509942166	-0.08490731996520381	-0.17792059744413571	0.12394041130327763	0.024455348006166333	-0.05793313267157138	-0.07496378480764143
dmw=3058	0.021377883881478876	-0.03906495583546643	-0.0019503406852554583	-0.012449848413451092	0.029050226232471332	0.012475652826797967	0.044667140681792894	0.05382391319896618	-0.012570878358897586	0.08005359686348479	-0.03309937591245937	0.04728387059366279	-0.030992022911366934	-0.06352898494864856	-0.07386747922619563	0.016743879729098632	0.10185598464967449
dmw=3059	0.08884067145764196	-0.019644469332527004	-0.025865208418321406	-0.02177381037601034	-0.0358648260279435	0.21700318872492097	-0.14291747234301183	-0.03809429533957953	-0.06386666972073668	-0.14735586511495546	-0.4697672668174418	0.03619882759491061	0.05581951848196409	0.27025936486418795	-0.03649309012350693	0.08302319466371205	0.1634783368494831
dmw=3062	0.04436791567164522	0.035967698030586526	-0.10744817737074752	0.07418389953885396	-0.062027062619956164	-0.06563063534671976	-0.3498744955927325	-0.11243958824115352	-0.040356208552593587	0.11805126507185693	0.06576647539735381	-0.03854709845404902	-0.06260099657405749	0.18334958790722156	0.2610297177177793	0.1330333387369348	0.043444844422411144
dmw=3064	-0.009057808075268126	0.018971086949231886	-0.0258643305270701	0.04407059274614905	-0.032389435127267885	-0.08642631346468227	0.08186454737205517	-0.04987515969265144	-0.12886274037369522	-0.05985390727442885	-0.03368134034128467	0.01320135140749018	0.03251522914917687	0.11390106181364934	0.20864588091965636	0.012432144043361626	-0.04233816776970628
dmw=3082	-0.14925794422231187	-0.1908543716256609	-0.19133968382281882	-0.17931622806649347	-0.13579755496855234	0.4042456920549053	0.2828655336422852	0.37982068348646236	0.2971429492462182	0.2355210311987966	0.431112087172366	0.13086323524550814	0.33508934464372975	0.231521375502423	0.5791931348411891	-0.11857530705003577	0.137978746282852
dmw=3083	-0.14332759769059933	-0.1640990320831977	-0.15272424128931536	-0.1519234320531445	0.02285351794309179	0.08983911057032157	0.29929027331138025	0.2766262953930093	0.3034234156461664	0.201205641613481	0.20831075463754706	0.062169245418257274	0.22163873778226348	0.1918430240511628	0.20417294071752654	-0.029865766760463763	0.07457419910462154
dmw=3086	-0.015294494389003994	-0.0037249377069662245	0.0002602814851691629	-0.001972100230218035	-0.010035248581899591	0.040705518193487486	0.00151266749507796	-0.009021649250174419	0.01023202494390623	0.0009734589206449942	0.09695050098622858	-0.008684585117984872	4.295935077876581e-05	-0.007987428533160267	-0.008195192982469311	0.043262586885033705	0.0466830373187357
dmw=3088	0.03758528276390438	0.005779853709799165	0.03821711957335161	0.016073997733735634	-0.028264055620204842	-0.010848207973266022	-0.06109974878450042	-0.08812144194907434	-0.022329059919249272	-0.12096020913972183	0.04657021105815218	0.01469185547323526	0.06726010033351415	0.05601455993988447	0.07375160820553617	0.146382403278015	0.095207218089156
dmw=3090	0.02610164872386156	0.007333234626063612	0.03480338102583824	-0.009549419177715568	0.006784691760655992	0.01033478199199489	0.05111923029990739	0.020611169930417006	-0.04160664552550686	0.04745849076123987	0.04486168882426578	-0.0013977581362695224	-0.09943006754882378	-0.11337054024067306	-0.0545800922267895	0.07754976697852756	-0.0006287172151041576
dmw=3091	0.010890537216395879	0.022594906496401834	0.02570419444787364	-0.004390562243221874	0.008303333766946475	0.03312654763128575	0.025742334983209658	0.009268312186183403	0.033694917093119225	0.0155014249007569	-0.25821748780301346	-0.02990313031248104	-0.09523030680959799	-0.19406624812746176	-0.16585182425687894	-0.07679323705608998	0.02715811141736013
dmw=3092	0.008466072922565848	0.012350197325306178	0.03566399289224975	-0.011324707662438871	-0.00818633745664954	-0.042829728854358096	0.020667983780977006	0.026849995525809023	0.018143431785012987	0.01541073118303482	0.046964554014640614	0.008783908903508664	-0.06729530013232843	-0.08978536172108631	-0.006104253536037607	-0.23121368266647901	0.024242647738758394
dmw=3097	-0.00757563236836023	0.03220487597492483	-0.04549008581383729	-0.005824956289796623	0.04124116429362812	-0.031097265770431703	0.04303878653869875	0.015482431001694108	-0.011178276332068804	0.03560209795843905	0.0040588650361721434	-0.014140648607712802	-0.013415015822914045	-0.06506386867184955	0.023873379877176637	0.028938348873847275	-0.020937530584450803
dmw=3099	0.2083266651253688	0.15218791316884583	0.046713656255435776	0.02089490953153378	-0.14024609801538085	-0.106884226842058	-0.18781069751506962	-0.2557047933051841	-0.22906321254782924	-0.14840466712871397	-0.4250030496588327	0.0057820952630381894	-0.08660696417987296	0.13323851133997217	0.4340754163083429	0.2858682299540968	0.07020297320976077
dmw=3103	0.13107078067438366	0.015914771617903556	-0.08562258161974959	0.04017429094191827	-0.009019689336767972	-0.05428324553227698	-0.09706107388633645	-0.1223379981286182	-0.12019468794900534	0.08944397361952822	0.031346196770675405	-0.09378364168692088	-0.06853066604920408	0.24810637833865207	-0.05324663949920083	0.16294445817480596	0.09021518917958588
dmw=3149	0.10679334923399711	0.0692016624219444	-0.03775594300213367	0.006950458815062094	-0.031719105976042467	-0.10376600354101284	-0.17176674406934292	-0.060987556158848516	-0.05693404347901873	-0.06786648247838406	-0.012028568354292113	-0.008028578063189129	-0.06576812041420044	0.06301688698827651	0.11396240880468	-0.004728795674503378	-0.19027158081280593
dmw=3151	-0.09837999160482222	-0.07809900490836541	-0.18523951714293022	-0.12729239518583185	0.03802782326372536	0.17368381208697392	0.13904137742898098	0.17005686624721	0.12442196830201491	0.35170973068905576	0.1581644262175822	-0.014247249069896967	0.018928843268165213	0.24564778604222548	0.1809301200303602	-0.12288257633788621	0.0797499590231176
dmw=3156	0.04304642197200714	0.03528668988472783	-0.008141474453397857	0.014703431139577838	0.20491346865047544	0.06749282178888472	0.057337829365889825	0.008835540078090065	0.008437307530364868	-0.019001009074669062	0.16905900247209127	-0.1821263811176806	-0.17442798808480237	-0.18152269649752262	0.026918273497010814	0.10211595251707128	-0.16871993693869547
dmw=3184	0.15481597524239943	0.06150626405743531	0.04974119656938525	0.060633821411093525	0.21868381657616032	0.0003118938475381583	-0.30039128709759344	-0.19411419244138273	-0.1603265670971843	0.11740685827787323	-0.13730297032986627	-0.13234655487879	0.011315130313457544	0.0015180625671771253	0.13014463340518645	0.018485459433389972	0.028067472640230018
