dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1387	0.10870553651243559	0.050796047454365334	0.0816975133596472	0.06879801571173744	-0.23063840695404264	-0.173878222661846	-0.18650373699955744	0.10528496497317091	-0.152394349986834	0.0748041294993928	0.058865617401108794	0.05911118887518013	0.14279027236105235	-0.22705551006518168	-0.2319193404096752	0.16828747221394752	0.04947234708607556
dmw=1388	0.004088411578872259	-0.00020130344818190555	-0.004289990878702781	-0.004181911779968367	0.0003653768386820879	0.018935271016873166	-0.0045399346625280106	-0.0045661188716062005	-0.004484233345130526	-0.0034551042291865925	-0.004008164235098118	-0.004500978708350549	-0.00406743362032635	-0.0045264779533788855	-0.004594368447942041	-0.00443067884710112	-0.0039507449542526855
dmw=1398	-0.0028778216026907107	-0.005591886899156	-0.007567338808304175	-0.00043285974910400524	-0.007794681964032773	-0.007621052533665005	0.018916384655385105	-0.008052709359799072	-0.0048318714976091	0.019542480473904347	0.032229570840647204	-0.007938226219896347	0.03933564412238666	-0.0012716328369674094	-0.00810235413132499	-0.007814662128475246	-0.006970739590671244
dmw=1424	0.001270158505979115	-0.0008251583817240819	0.0005536061584760395	-0.004673270574882341	0.0034649350772018982	0.017394110828469464	-0.005073145485280855	-0.005102389240753563	-0.005010935034773957	-0.0038613970267359315	-0.00447920017700587	-0.005029637310169742	-0.004545403060907956	0.03660855033698013	-0.005133939492834256	-0.00495112150518512	-0.004415062944821941
dmw=1434	-0.05628774926254321	-0.025720944728360173	0.10727136069887488	0.08911903199436888	0.08244991330346652	0.010630609566347093	0.036124612102175435	0.030116492567215714	0.03478649261181921	-0.03167374857126026	-0.011519910734537953	-0.0656495490141561	0.07519772309062511	0.08823728143496545	0.13196919121720696	0.13620012682265148	-0.8496789435296008
dmw=1435	-0.011804426770877494	-0.00010434229560767061	0.013416222003736628	-0.023766113134269115	0.02857691503350525	0.06692681974092836	0.022148036778234653	-0.05535212213589048	0.005583795598821661	0.034895074364851966	-0.047254396025351086	0.001057316174544548	-0.06136323552414802	0.03273187210996517	-0.12850821965539425	0.035518207560349374	0.054199790188770386
dmw=1450	0.015052330473458414	0.011382250834026275	-0.00878285130553172	0.036140318566376284	0.00468792285060346	-0.01601111534285185	-0.007152370965999966	-0.059991188146167926	-0.06039285251847888	-0.023807426761815534	-0.030283361244530696	0.02670054493957369	-0.036112042677986136	-0.009120605676447124	-0.1399432036523191	0.1189312069302266	0.1273246109415283
dmw=1481	0.002483184095740904	0.005444640095098164	-0.0049775775611059035	-0.007967356886695542	0.0015821656681361904	-0.008230439095312696	0.0027169900933759848	-0.008696309144946717	-0.001448792658762816	0.006746334665228714	-0.0001469034922051294	-0.008572755201514053	-0.007750060156679024	-0.008621122377912219	-0.008749886695178132	-0.008439398240846998	-0.0075285210016895875
dmw=1488	0.027169027372915072	0.015567489761687842	-0.05740374691726957	0.08251424785843653	-0.06069609021413949	0.009610234717694954	-0.06787518639642379	-0.09006616662941502	-0.09484743423914091	0.039742791761484986	0.13076204412232476	-0.019301327890700187	-0.004060772375005156	-0.13809359972094398	0.32067700984816133	0.0115061678052982	0.3151974567943074
dmw=1498	-0.0008183276909470251	-0.002776345773401042	0.005113738039172486	-6.742194020664151e-05	-0.005462617277284233	-0.005340655838566398	0.003647703587276634	-0.00564388544559317	0.00044524431005246376	-0.0042717571634548835	0.01620913197017166	-0.005563455818019044	-0.005028087283730697	0.005516170661241406	-0.005678764888262741	-0.005476652639025532	-0.00488397403295485
dmw=1499	0.007268130690759683	-0.010555144344427586	-0.03283736732865829	0.04432430708407173	-0.018461869208354548	0.10417759629408108	-0.04475749348134242	0.014425295912145447	-0.05459206183101638	0.0015064838920180734	0.04442545686247598	-0.08009487546772458	-0.053135504723122895	-0.059593597247240185	0.4085401687774499	0.09201995627029788	0.14245333762033333
