dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=1193	-0.011268656828646195	0.05684234280265549	-0.09120415026080919	-0.07935013435798971	0.017390073353954982	0.03714569878746965	-0.02093427747306842	0.02232797110240531	0.03014773936624293	0.22422804210001923	0.01148339798157949	-0.19825777051041732	-0.04120831731103669	0.013101799744154763	0.014359353587058643	-0.07256407623871275	-0.2640350723865789
dmw=1200	-0.10845721622368466	-0.06095454348027102	0.016075750089820873	-0.12600500135552561	0.11531188904604053	0.053415888992409066	0.16683145422593101	-0.16813250415043585	0.2163905933410783	0.2657797787055393	0.09903771275142828	0.20089963912122655	-0.03831892080524943	0.061773546610214725	0.026657790469556686	0.1418967081491171	0.21196300627745032
dmw=1257	0.04009969533385227	0.0436110603108103	-0.01014559629421996	-0.1107182911303245	-0.0007129126555339704	-0.012737023330272823	-0.02825936539710061	-0.04750924002694057	-0.06016481670336371	0.0839843873337891	0.13295610005628888	-0.5123332109244556	0.05158045820371515	0.04499597018081325	0.13546158953091636	0.016972639734672668	0.05225544136015203
dmw=1287	0.03054386513127183	0.04639824221001354	0.04721765419404944	-0.003594078517751731	0.05525292031791251	0.05960698542091514	-0.3897520934344905	0.027440685802695874	-0.22004613035750942	-0.0008006801550283216	0.002853978317526429	0.10902039163591493	0.02206716896487082	0.036402781697066566	0.14430101617021796	-0.02081566782343236	0.002240254637463801
dmw=1297	-0.002764636061103401	-0.0007844656011307361	-0.007368384827295639	-0.007728977262884865	-0.00624879042649682	-0.007883686641477199	0.0013839976848064178	0.000791835442297207	-0.006830253140019802	0.0437157493403993	-0.005235267060766662	0.15991806454469712	-0.0054852317403685374	-0.006996749669333887	-0.008869895806978988	-0.008439157066316828	-0.004208915140852427
dmw=1326	0.01847236618373782	0.005618913680549675	-0.007785191125094015	-0.002603053403801847	0.006736717102186929	0.029360016601408967	0.010745534457209605	-0.009762097821560234	0.015485328157694211	0.06208090566203728	-0.003372956329822041	-0.03213983622055938	-0.33319197918240373	0.03674986590835361	0.05237649676370448	0.02551383071977309	0.04025046343352534
dmw=1330	-0.026022762785633535	-0.010399778649521685	0.08297718518853314	-0.0009117909086292508	0.004453279940806243	0.04536063533700485	0.021337266054406445	0.000829638220285478	-0.040038074238399	0.011609545235824692	-0.24008627532253635	-0.024473862670694846	-0.10801853701992936	0.1319906674815715	0.05693633664093978	0.08524721056319062	0.009205983629980152
dmw=1354	-0.06445953217508305	-0.05362057994160509	0.1072674473854082	0.02859534874552727	-0.06339737805337609	0.15350442873344278	0.06058734709924707	-0.013478465279674917	-0.02396052796752976	0.16604290425450954	-0.05585832704753575	0.2321622573545738	-0.0972112106778593	-0.03731802764902073	-0.11178809769641879	0.350655186751965	0.07970254713477473
dmw=1386	0.04383452964528467	0.09108143483583114	-0.02396786990271116	0.01215773476505183	-0.16136678956978148	-0.059767923643965604	-0.11568688889560208	-0.004361402632135691	-0.12468541834961505	0.2341520421220446	0.024908505331427744	0.017524390652739696	0.01722907599696133	-0.2693514418136589	-0.2708361127983114	-0.16751791490352314	0.019120201706635254
dmw=1387	0.1335391827411362	0.1636456665418854	0.08188024865612531	0.03388860947123862	-0.43270577774634966	-0.19182366249282334	-0.3757273663974397	0.08269698228943068	-0.3514371465035566	0.11629049063593866	-0.10980030798616502	0.15428456466853657	0.12445956067441155	-0.4552597351875248	-0.11853303659949543	0.001353713691400693	0.17361042734010612
