dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=685	-0.0028482314349184135	0.019879466869790696	-0.017485292261470553	-0.006572195155475802	0.006346894057151831	0.025616817444628404	-0.07245906951414594	0.029133297692391924	0.014498936565495169	0.13377737420598768	0.0910573294080419	0.021369555428138454	-0.23128415026438431	0.053900952343607145	0.0541970511108153	-0.12613192979305943	-0.8623829221986824
dmw=722	0.03396444236049595	0.03824587034990892	0.016917939584573577	-0.2032072377166123	-0.03130572113642549	-0.10986387525416863	-0.07812542305325093	-0.17795570163530872	0.10381303815758497	0.2848631853957533	-0.02836086560016779	0.05769438281200753	-0.028163560105811475	-0.10510851866179483	0.7096455551153209	0.7155198372236758	0.062374300481131184
dmw=755	0.0013577378159331157	0.012160451554403234	-0.010119484473529828	-0.010571286213074276	0.0071040462582570955	-0.010799722155821057	-0.011541971465432222	-0.00970628691129167	-0.011869616392263452	-0.0048770291377568465	0.02191309159105068	-0.010459137336195601	-0.006615945892706735	-0.013111131109159289	-0.013036406159639441	-0.012672471204275688	-0.004720679753160101
dmw=771	0.0074954189737799215	0.01799617317419344	-0.021631549431849306	0.027989803647081257	0.01576024264914655	-0.03509216282271377	-0.012789764863902597	-0.04956589187390681	-0.009509991421315145	0.05906796497195199	-0.11876700390282546	0.028284553441993654	-0.06695560809597179	0.022633814515192086	0.022762283256706817	0.02340911275231017	0.060914137128892154
dmw=811	-0.0017534043966590028	-0.001391136475625965	-0.002067536181650687	-0.002160629552129428	-0.002406687386973905	-0.0022077243379886634	-0.0023608673935339997	0.01619936183425136	-0.0024285262750157605	-0.0009922561709512993	-0.0015288511393908469	-0.0021375150591386024	-0.0013479237470291382	-0.0026852239872366002	-0.002669759203794714	-0.0025944672603755263	-0.0009603259157748792
dmw=829	-0.02716667752822277	0.025591051266264153	0.007120958382632603	-0.015502494364959984	-0.013561738771525111	0.09291166177521892	0.032188095932736416	-0.028049931828550534	0.0029393659011985873	0.0022506499870569296	0.06817004488707934	0.0950851193826967	0.025333681498830196	-0.09551332453454586	-0.8553616812078433	0.14822316488254084	-0.2354103862678667
dmw=877	0.005614138635053445	0.1317092636078402	0.02603192470104998	-0.046907336103812036	-0.1119678000438663	-0.22705798035867536	-0.08812317064556696	0.010493953176289206	-0.09531826536184007	-0.007704086041329994	0.21431023370005953	-0.036160740417460646	-0.004871878957292686	-0.10100613578567119	0.3366495839186435	-0.6569154115438505	0.06181894305956709
dmw=878	0.03419328266816102	0.053587702722560415	0.006215995961003973	-0.06611127778202919	-0.1251329667895662	0.0121871932263391	-0.05989603094195639	0.00894833901018044	-0.14621673610500574	0.2902159125916288	-0.1421425161089972	0.2147635629032223	-0.15635754129418444	-0.10373542035934946	-0.6381134083727059	-0.23146400898004726	-0.23385201266004574
dmw=884	0.009748330382588932	0.017357925641502403	0.0333260824003927	0.031969290989040444	-0.014137013371444906	6.839335597319529e-05	-0.056489113602007146	-0.041434220141302935	-0.1124081178569214	0.10530158560603797	0.0027723853121234265	0.019859016025981613	0.016355485046957274	-0.10256538817729866	-0.030268806275069005	-0.8116371794025482	0.23191093369678573
dmw=892	0.030664523130659704	0.02745975221132435	-0.004045745863276551	0.01937640013249764	-0.08350982962439968	-0.0216536921218482	-0.056349304394221145	0.059295650959914625	-0.06009001956593685	-0.01164070834735531	0.024622423823204675	-0.09793890122535809	-0.05571721398568985	-0.04827846925766299	-0.01900619295152972	0.06143952486469395	0.027406069483709827
dmw=895	-0.006097371626564985	-0.0005927218638511755	0.0123798543314535	0.0579565730376429	-0.023318563769236023	0.033594623232954035	0.00947695515193081	-0.006849937833242836	0.030199790968444162	0.07925769838957375	-0.006425077512530852	0.12741945245978048	0.026234552177049397	-0.039351889248105176	0.06632899116524604	-0.17074757968260934	0.11261954468232493
dmw=900	0.003646378888793933	-0.0015741505232552688	0.02362020983739299	0.04107686378194475	0.016821908433556465	-0.24548023247668493	0.037717059417427756	0.018295797182920848	-0.013297568531429826	-0.12887644631977668	0.057116490751073834	0.041503543837204115	0.005477537120040843	0.033302400011836375	-0.9665106516217418	-0.9655697338613535	0.08800173889681018
dmw=917	-0.08635199671812505	-0.19369295324016972	0.0856993826322956	-0.03651676554686267	0.13224450001825228	0.21179985076195673	0.09002799903179692	0.054835822844863547	0.15566169848588585	0.33771582839241054	-0.19490686820775116	0.20558978546551943	0.014172953724210735	-0.09941680157426891	-0.6314033197272364	-0.6247031402964981	0.3582803435938442
dmw=931	0.00010808627500685005	-0.003350552445198933	0.018280898947360097	-0.0051982347974284205	-0.005788215973934343	-0.005311187207692029	-0.0056783828152901445	0.012773092172970376	-0.005840560055784231	-0.002391194461017835	-0.003681523132994754	-0.005142791377936377	-0.0032466724652496387	-0.006455579322043581	-0.006418539999238986	-0.006238187070984033	-0.002314351433619702
dmw=936	0.01652696037490542	0.00261780022079805	0.015993986146689565	-0.015180457155870575	-0.03740658981611411	0.026803244230885093	0.009952973050622371	0.003449011812313274	-0.009593064400298168	-0.1296935133060385	0.01327478338404764	-0.06324791997745294	-0.08500724831170525	0.007846421619401966	0.022257821983457715	-0.017109347873325853	0.009615729343448565
dmw=981	0.05376478598829798	0.0511808899664396	-0.11008018127939839	0.12900182590408776	-0.001237250826604086	-0.23747175723289482	-0.059762226393099194	0.02149744699452044	-0.08349823677786478	0.056961067722496816	0.029413262934139095	-0.20166061955023823	-0.14167632655957835	-0.10867559557642381	-0.007228120295782903	-0.2500579808127896	-0.10320596448578437
dmw=1123	0.08782705386917089	0.14428083690855098	0.10334114796342331	0.040078685151661575	-0.3500387350355999	-0.00642492127809946	-0.18211593174402363	0.06781198136814426	-0.3554188148065409	0.14920349360035712	0.13233445287688128	-0.21872591430777688	0.06522808778593359	-0.20700283895692306	-0.6807455140237966	-0.6744798470079361	0.5663521812033445
dmw=1124	0.05998163068821061	0.11614041662475538	0.055144131547279485	-0.02233167694725402	-0.20075130612460357	-0.10617478493374333	-0.26347996487057856	0.042612424428411955	-0.1568996286795873	0.09106046625409969	0.04456590463348298	0.1522373127906972	-0.06742080439362697	-0.12562708408538703	-0.16522276083852805	0.17216008472009614	0.28867970667660336
dmw=1145	-0.002220344189112433	0.027340802776671946	-0.006418728188352207	-0.004643110428843911	-0.008553137505672437	0.11069850642119683	-0.025151605600413518	-0.04910254760014432	0.013719819265398447	0.11663427970074342	-0.04909435981357568	0.07137916684792711	-0.03488388389276975	-0.06675817836858233	-0.04778017410507418	0.11737541232336457	0.0894173664455517
dmw=1147	0.015802982585745806	0.08322707474943947	-0.048588135101962526	0.07593414080835448	-0.09954365514974123	-0.009467275431255806	-0.005122568990508114	-0.08690830717753983	-0.03330492980507105	0.15424428996977035	0.16515407920825897	-0.16803790308996042	-0.1656216403380693	-0.20343382808971655	-0.2235105494838529	-0.21642151415509153	0.03907975347944859
dmw=1160	0.005132869354738575	-0.003252818111145802	-0.004830028263039233	-0.005046877197331867	-0.005619776868181641	-0.005156557807037429	-0.005513122169264927	0.01149723371833981	-0.0056706064069055795	-0.0023213790525355334	-0.0035741691325574007	-0.004993040027612295	-0.0031519586875205473	-0.006267842143195386	-0.0062318732188390855	-0.006056733419713667	-0.0022467745485971412
dmw=1193	-0.00024531683888007194	0.07760480139410042	0.04068389264348049	0.12401965212398802	-0.0787674290653323	-0.06158116481560427	0.07933647982698722	-0.0339477798605442	0.05217572855871255	0.02800900172504217	-0.14845149337248414	-0.457024002422982	0.0625495556972161	-0.19192711764385056	0.10702027467630737	-0.41414656524514826	0.4406061024383228
dmw=1200	0.01419528781527285	0.02494576326668707	-0.028989494378627023	-0.0066553380136815665	-0.015027736008711101	-0.023579507616674322	-0.02827246509134168	-0.06931390522319036	0.004648719175638194	0.09639409927519155	-0.048384109309280554	-0.0270698337879966	0.07614652782461723	0.0022034395383766503	-0.16907826239973422	-0.0719146302981844	0.05401255451856973
