dmw	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
dmw=487	0.321247892074199	0.33302238805970147	0.6407322654462243	0.4	0.5658627087198516	0.5497076023391813	0.5396039603960396	0.5748502994011976	0.6201117318435754	0.5526315789473685	0.4925373134328358	0.7	0.225	0.6060606060606061	0.5079365079365079	0.5428571428571428	0.5813953488372093
dmw=499	0.2454054054054054	0.18225255972696247	0.30712166172106825	0.368763557483731	0.44958481613285883	0.466403162055336	0.49809885931558934	0.05485232067510549	0.41714285714285715	0.33653846153846156	0.3925925925925926	0.375	0.31092436974789917	0.19736842105263158	0.49382716049382713	0.5064935064935064	0.25
dmw=521	0.917680744452398	0.9154411764705882	0.9250457038391224	0.9365482233502538	0.9351145038167938	0.9513888888888888	0.9290465631929047	0.921875	0.9606741573033708	0.8461538461538461	0.9408284023668639	0.925	0.6142857142857143	0.9425287356321839	0.9375	0.9298245614035088	0.810126582278481
dmw=527	0.012422360248447204	0.007228915662650603	0.06428571428571428	0.01282051282051282	0.025252525252525252	0.03125	0.004761904761904762	0.014492753623188406	0.03333333333333333	0.058823529411764705	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.21739130434782608
dmw=540	0.523836875358989	0.5576719576719577	0.5514285714285714	0.589098532494759	0.3025936599423631	0.4225352112676056	0.24853228962818003	0.6206896551724138	0.23788546255506607	0.5325443786982249	0.5449438202247191	0.6932515337423313	0.4051724137931034	0.5163934426229508	0.53	0.5357142857142857	0.6222222222222222
dmw=561	0.8385093167701864	0.7297496318114874	0.789179104477612	0.8591065292096219	0.6472545757071547	0.8827586206896552	0.7534626038781164	0.7520491803278688	0.8050847457627118	0.7513513513513513	0.6320754716981132	0.7297297297297297	0.8032786885245902	0.8108108108108109	0.881578947368421	0.7936507936507936	0.8918918918918919
dmw=579	0.012605042016806723	0.004219409282700422	0.0072992700729927005	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.16666666666666666
dmw=592	0.03063178047223995	0.015719467956469165	0.14852941176470588	0.041916167664670656	0.02849002849002849	0.1884920634920635	0.02912621359223301	0.03155339805825243	0.02109704641350211	0.1623931623931624	0.043478260869565216	0.17518248175182483	0.04395604395604396	0.038461538461538464	0.08	0.19642857142857142	0.3888888888888889
dmw=593	0.053712480252764615	0.060629316960859554	0.2546583850931677	0.12427745664739884	0.018255578093306288	0.23076923076923078	0.039627039627039624	0.0857843137254902	0.029411764705882353	0.3287671232876712	0.05384615384615385	0.2585034013605442	0.1282051282051282	0.056	0.1527777777777778	0.41379310344827586	0.29411764705882354
dmw=594	0.023391812865497075	0.005405405405405406	0.00847457627118644	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0	0.46153846153846156	0.0	0.0	0.0	0.0
dmw=603	0.013513513513513514	0.009036144578313253	0.0	0.016666666666666666	0.009259259259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.0	0.46153846153846156
dmw=641	0.9354120267260579	0.9051546391752577	0.9276315789473685	0.9424460431654677	0.5026737967914439	0.7857142857142857	0.422360248447205	0.8571428571428571	0.7358490566037735	0.8076923076923077	0.8857142857142857	0.9516129032258065	0.8611111111111112	0.4166666666666667	1.0	1.0	0.8
dmw=653	0.20348837209302326	0.12384996461429583	0.1801980198019802	0.16715542521994134	0.058091286307053944	0.23298429319371727	0.05803571428571429	0.11853448275862069	0.10377358490566038	0.10852713178294573	0.19083969465648856	0.2	0.3821138211382114	0.03389830508474576	0.031746031746031744	0.5967741935483871	0.0
dmw=678	0.1669407894736842	0.15099009900990099	0.5373913043478261	0.3015075376884422	0.5845921450151057	0.6205673758865248	0.5061475409836066	0.14647887323943662	0.4642857142857143	0.5378151260504201	0.3219178082191781	0.6382978723404256	0.21323529411764705	0.6434108527131783	0.7380952380952381	0.71875	0.5757575757575758
dmw=685	0.7205346294046172	0.7202380952380952	0.604	0.7971698113207547	0.6332378223495702	0.7150259067357513	0.6868327402135231	0.7290076335877863	0.6666666666666666	0.8285714285714286	0.6666666666666666	0.5694444444444444	0.6296296296296297	0.5925925925925926	0.8333333333333334	0.8431372549019608	0.6111111111111112
